time_hr,lung,liver,heart,muscle,skin,adipose,bone,brain,kidney,sm_int,la_int,pancreas,thymus,spleen,other,marrow,choroid,icb,retina,cornea,ah,vh,plasma,ln,Dose
1513.2538148112756,0.011306355539754233,0.013462782949649622,0.005154680331799563,0.004863985971479199,0.004964869018759198,0.0071640285565331635,0.031127214609974092,0.0008821248046367673,0.024816730069817678,0.011356587087001248,0.005082575061324935,0.010635526920973672,0.01565519210126117,0.015860372911362906,0.033546363986407396,0.005466037446622536,0.001658662009967382,0.0014594043505558746,0.0031710687380606365,0.0006965073884557317,0.0015371246163623986,0.0030306775570811966,0.3224974775060795,0.0068512442119555315,3.2
1513.3436687739747,0.012048842996072716,0.014215163278137505,0.00549505151184058,0.004884451947549459,0.00498982588621934,0.007174479285382766,0.031132188162710243,0.0009209056514689706,0.026365093162337615,0.012117759096218539,0.00537912714199653,0.011353386514470269,0.0167808992900241,0.016771314478323543,0.03354260576385519,0.005615000454207868,0.0017008299878220297,0.001537919304436033,0.003184813822801183,0.000696547732154149,0.0016079966566637388,0.0030325061975491,0.32139968879943487,0.007395706857583711,3.2
1513.433522736674,0.012723645910181491,0.014951633045243792,0.005826274805895928,0.004904821825086142,0.005014664456104132,0.007184887885071993,0.03113716427822914,0.0009590876363613513,0.027745249423150792,0.01285533048599809,0.005668615064241127,0.01205084012102281,0.017849385971801916,0.01765697506111719,0.033538926049999855,0.005762757171062684,0.001729162172092879,0.0016126843930678867,0.003198441488695591,0.0006965912110096151,0.001673866260904121,0.003034547859715593,0.32044509578712643,0.007928276218918427,3.2
1513.523376699373,0.013336810424921661,0.015672796469496226,0.006148700291197552,0.004925106865260877,0.005039397741082575,0.007195260779103144,0.031142130707442997,0.0009966946684357321,0.02897485112666741,0.013570255464823261,0.005951307361828605,0.012728681672397062,0.0188637614579604,0.01851838161945661,0.033535309548389555,0.005909380420210428,0.0017476894594008654,0.0016836464680432676,0.0032119602876668975,0.0006966376149337395,0.0017350926363350835,0.0030367880371931313,0.31957769894626875,0.008443029975100835,3.2
1513.6669338315703,0.014204772752257523,0.016794654665789728,0.006646454284697363,0.004957360766267495,0.005078720221712656,0.0072117717026910135,0.031150046411067774,0.001055638434813087,0.030673467796969375,0.01466794798219882,0.006389516297149402,0.013772971243166175,0.02038058647515122,0.019846904005282297,0.03352963648037773,0.006141418437759247,0.0017649708336602507,0.0017891803539748685,0.0032333502783771784,0.0006967172189479412,0.0018242546733411933,0.003040737349385013,0.3182943208646612,0.009218230924724126,3.2
1513.8104909637675,0.014949191800562193,0.017880364898977416,0.0071235721981458815,0.00498943731019503,0.005117821577779873,0.007228215184630086,0.031157950300334396,0.0011132199707503988,0.032083747872584174,0.01571298934610932,0.006811737105403777,0.014771388842958866,0.02177717283040434,0.021118925393479673,0.033524081168721624,0.0063708101811729735,0.0017718288536386483,0.001885294540483742,0.003254494459117866,0.0006968030025391128,0.0019036175905965736,0.0030451045600703303,0.31710345718015975,0.00993130247945656,3.2
1513.9540480959647,0.015586358682363192,0.01893129867606882,0.007580945184671767,0.005021350682064946,0.005156719771622323,0.007244600298060719,0.031165855210963923,0.0011694855611095968,0.033250573151157946,0.016707950212807042,0.007218623892163495,0.015726000035691474,0.023062596709811086,0.022337109619806998,0.033518636155433934,0.006597641764714259,0.0017727098179883738,0.0019723831658690284,0.0032754042677759013,0.0006968943068317435,0.001974201237955934,0.00304984419284717,0.3159742263937501,0.010580292832029211,3.2
1514.1996179055425,0.01646873800015434,0.02065203361777839,0.00831995676697388,0.005075595171177934,0.005222829228345594,0.007272514424244387,0.031179411019645803,0.0012628007528396766,0.0347918337274778,0.018300804087939215,0.007880847613349815,0.01726298877127025,0.025028133640918167,0.02430331777913725,0.03350957999446323,0.006979911295029056,0.0017675178380405008,0.0021019816790030805,0.003310654796847168,0.0006970615494013248,0.0020772490145147616,0.0030586950048868706,0.3141386698059704,0.011547879429704793,3.2
1514.4451877151203,0.01713486160415399,0.022279968468973944,0.00900715583605697,0.0051294356443971605,0.005288440342126208,0.007300307202129442,0.031193043020049927,0.0013525531213308092,0.03587726035704329,0.019764426210283622,0.008502540591840479,0.018685659984749636,0.026728342067118584,0.02612982198839678,0.03350086897564562,0.007355116238710969,0.001758771694206387,0.002209409989228198,0.003345278691616804,0.0006972407217122475,0.0021610362242693447,0.0030683439926883598,0.3123919636132818,0.012351451324432779,3.2
1514.921838950569,0.017977771027171494,0.02519437607697571,0.010206129740989394,0.0052329184332178934,0.005414546252073393,0.007353999098010406,0.03121985461612102,0.0015172025050351002,0.037090689285960064,0.022273914791172002,0.009603015666806398,0.021150956253074404,0.029392734696567096,0.029314905124929364,0.033485084762999204,0.008063974444573314,0.0017393177779756823,0.002365954488401291,0.0034107989532678002,0.0006976146010533123,0.002280685761364027,0.003088802559766307,0.30919379390890134,0.013538175796330935,3.2
1515.3984901860179,0.01842966017848676,0.027812880577542245,0.0112456662214994,0.005335233635917635,0.005539253028375738,0.007407483810294584,0.031247317279350335,0.0016701116996087563,0.037599059133057514,0.024398999553570975,0.01057683287527445,0.023268424058191562,0.03138186444677439,0.03207937321968193,0.03347099590961643,0.008748252863568088,0.0017224420140763781,0.002469787662873142,0.003474235120380499,0.0006980127986419853,0.0023589216198720135,0.0031108446774844724,0.30618847529907695,0.014365030737018388,3.2
1515.8751414214667,0.018653012913408203,0.03016586566493509,0.012145661511204848,0.005436564483793159,0.0056628098940113775,0.007460891946835638,0.03127562232858539,0.0018122370567507096,0.03774980835856308,0.026195488096665272,0.011438584777810585,0.025083848358799652,0.03285445002182813,0.03448114467952193,0.033458845557947495,0.009409048643996838,0.0017079239276009098,0.002536898069831252,0.0035357242151132524,0.000698426395578327,0.0024092503323390386,0.003133854889353854,0.3033480761345185,0.014961284090178942,3.2
1516.3517926569154,0.018741057157536278,0.032280330423765255,0.012923440510695602,0.005537065172279893,0.005785426650444205,0.007514333219150547,0.03130493090303394,0.0019444389363332687,0.03771460962445475,0.027710872125712833,0.012201088499263421,0.026636802610533365,0.033931148685125444,0.0365698467258769,0.033448842978365784,0.010047343348409786,0.0016939224924368721,0.00257907897665928,0.0035953782180080975,0.0006988495032131663,0.0024406589820240507,0.003157426929379833,0.30065935392748694,0.015412119628659751,3.2
1516.8284438923642,0.018746856386979708,0.034180323969814005,0.01359409460243223,0.005636868260917598,0.0059072828213328436,0.007567900951321621,0.03133537938947133,0.002067496447502664,0.03757649039477224,0.02898554494387151,0.012875613894725553,0.027961492123967018,0.034703513372133975,0.03838799464850032,0.033441158857105927,0.01066404503698897,0.0016799766075770216,0.002604344001726194,0.0036532929458430725,0.0006992782669549407,0.002459110420252463,0.0031812949499398072,0.2981070175446219,0.015765801026177882,3.2
1517.6158554169344,0.01864661642456496,0.03690390156354178,0.014500578657156461,0.005800496924490955,0.006107302240259964,0.007656866871054198,0.03138845878590166,0.002252566804069105,0.03721890367371021,0.03065010631351996,0.013822337760339854,0.02972437142433293,0.03548089599686452,0.040890375880446854,0.033433884536401344,0.01163771144675284,0.0016580060033428835,0.002621141643283673,0.003745370661219735,0.0006999930949622797,0.0024705189792043718,0.00322096824652867,0.2941520044675248,0.01619619524767173,3.2
1518.4032669415046,0.018489079405984724,0.03918339607864852,0.015199865777657884,0.005962945351633336,0.006306214440181367,0.007746672961108204,0.03144535403861092,0.0024174043676266988,0.036811941681535794,0.03187644873772688,0.014593605843587695,0.031054718955700118,0.035840446467568135,0.042887323253451744,0.03343378537991831,0.012558236088991408,0.0016375897199420873,0.0026207447435972688,0.003833258919576891,0.0007007094012268882,0.0024688754372564027,0.003260487539390197,0.2904802906709646,0.016505821374576575,3.2
1519.1906784660748,0.018318847185897692,0.04109059911432383,0.01573350647828974,0.006124549076633711,0.006504461122188299,0.007837539186276412,0.03150636483972499,0.0025644916734511537,0.03641187221365053,0.03276684795634101,0.015221490843867534,0.03204417427675555,0.03594168347722538,0.044489045704528295,0.033441206698756915,0.01342883532985085,0.0016186683635135172,0.00261229516078465,0.003917248475481198,0.0007014230045116584,0.002461269339571943,0.003299565287404743,0.28705528693683985,0.016739515765297756,3.2
1520.420863811107,0.018056752383234186,0.04346117806042358,0.01631068625865547,0.006375891767152215,0.006813565285492606,0.007981960070257704,0.03161033831207789,0.0027636611587450607,0.03582464792512167,0.03366099243327831,0.015974514002626984,0.03307045051055269,0.03579700170436411,0.046392055473325616,0.03346827700997998,0.014695878023074748,0.001591606069869081,0.0025921197554692704,0.004041249924791421,0.0007025289935708533,0.0024444533833287226,0.0033594960634667267,0.28213390129462496,0.016999209389247517,3.2
1521.6510491561392,0.017813103335884903,0.04524735861151793,0.016658764559596872,0.006626409584502521,0.007122596895808772,0.008129677780144824,0.03172517261730533,0.002931394190384214,0.03528758839230764,0.034136867130583594,0.01651660442103301,0.033642332483284826,0.035471515248204334,0.04777142365953001,0.03351443093474323,0.01585817525379302,0.0015670565371344472,0.002569945900204273,0.004157189837217169,0.0007036224237931041,0.0024264978892907046,0.0034179445163693557,0.2776603005000964,0.017170637300340803,3.2
1523.4974612221504,0.01748716156393541,0.047125101619258855,0.01689688798174959,0.007001588095238816,0.00758706132184761,0.008357804115326457,0.031917856216314655,0.0031357593880695167,0.034567672445167126,0.0343723437979178,0.017053927843161426,0.03395321075744347,0.034873376187001245,0.049202438110200454,0.03361893961974064,0.017425306402435333,0.0015340849898793254,0.0025387456715182705,0.0043176545215305165,0.0007052403719191672,0.002401667985349134,0.003502923797423022,0.27163759472212773,0.017320956764978565,3.2
1526.3085034435794,0.017077510644230697,0.048773734783669184,0.016898350372927223,0.007571332521468937,0.008295585414383971,0.008719236329966781,0.03225571834504442,0.0033649653493363916,0.03364165631138951,0.03420144076680072,0.01748412844471518,0.03376666038171785,0.03402312284463586,0.05056310877556979,0.033854559497201925,0.019454025231216567,0.0014908421457153476,0.0025017860635308683,0.004534889765777012,0.0007076554554796798,0.0023728395167423996,0.003626368203345158,0.2637117933567829,0.017414502799436123,3.2
1529.1195456650084,0.01671679539060523,0.049554310171848845,0.01669702892089979,0.008137732247277278,0.009002571144174697,0.009094962618089855,0.03264102784658342,0.0035239240274040785,0.03283882164712182,0.03377125509893921,0.01765664939828745,0.033235222781240865,0.033229446579236536,0.05139237696461712,0.0341717932978685,0.0211174591610489,0.0014538913941512222,0.002469234294248091,0.004724644612898239,0.0007100263316267941,0.002348107216216169,0.003743664549869592,0.2569152276468904,0.017405864614104052,3.2
1531.9305878864375,0.016377652954684678,0.04982152901274362,0.01640284246296146,0.008697435291020923,0.009702384062428192,0.00948077692533274,0.033065084083154304,0.003633215841866172,0.03211553185944334,0.03321242973784789,0.017682132940953832,0.0325537771015845,0.03239875871006502,0.051866381275086186,0.03455656810448768,0.02247587434388277,0.0014216314949441046,0.0024359396376812674,0.00489157348840978,0.0007123633760498745,0.0023233216866724807,0.0038555927288418134,0.2509680367140736,0.017330539024118324,3.2
1534.7416301078665,0.016075879452986396,0.04977705563439025,0.01607336075387929,0.009246870021283866,0.010389300610213089,0.009872434700279637,0.03351931329916871,0.003706364813484154,0.03147543436770759,0.03260633941358764,0.01762086336303478,0.031826099355712664,0.03161074625449597,0.05209472272134274,0.03499528834154496,0.023578282411282476,0.001392934339095109,0.0024072280775098947,0.005039400301539613,0.0007146694245680368,0.002302440694553339,0.003962417945686584,0.24567251455220435,0.017229919116911987,3.2
1537.5526723292955,0.015812548552616587,0.04955335401543134,0.01574852206912126,0.009782860896509702,0.011058351999738977,0.010266132871320714,0.03399603551299241,0.003752984673858154,0.03090661802389823,0.03202684405207867,0.017514251147547896,0.03112908332201509,0.03095084652877417,0.05217715426412473,0.03547586976799982,0.024465290043439548,0.001366990328776197,0.0023859203934699317,0.005171141497772226,0.0007169473121203347,0.0022874796384672247,0.004064410325664869,0.24088328326422104,0.017125990100851588,3.2
1540.3637145507246,0.015570111767930743,0.049231123444593496,0.01544768233563581,0.010302696042324328,0.011705381174351763,0.010658551393934915,0.03448851132937925,0.0037799136107188585,0.030383273932769943,0.03150365528902983,0.017386191670664623,0.030497194422442784,0.03039947716580821,0.052168435338095606,0.03598776484368884,0.025170722912372573,0.001343221141654138,0.0023690184404961435,0.005289242981229662,0.0007192018682988304,0.0022760362580490326,0.004161981490833878,0.23649547483846353,0.017019342417577972,3.2
1544.6400651644476,0.015223094932650701,0.048641074421369446,0.015039102832988009,0.011057553378148654,0.012639992972491715,0.011246752135654214,0.0352549433874785,0.0037936291153757742,0.029648077877415843,0.030793613817154078,0.017169955196581987,0.029653256243156637,0.029661883279621853,0.05200485520400306,0.036806328835786904,0.02595835780940671,0.001310302447484279,0.002346725086120536,0.0054471813043122505,0.000722594933536857,0.002261403414862349,0.004302671105242289,0.2304216466202359,0.016851038728802288,3.2
1548.9164157781706,0.014894051462826286,0.047973080517984164,0.01467258185427836,0.011764060385590702,0.013507409063875974,0.011817497475907351,0.036027746692731184,0.0037835591695865945,0.02896979895427369,0.030135652557423117,0.01693217788489526,0.028904369105514,0.028959422496227762,0.05166214742213336,0.03765049623662911,0.026470297809716353,0.0012804426215598595,0.0023257497289891995,0.005583627702245048,0.0007259502873894298,0.0022478567196509494,0.004434734794308039,0.2249170695150188,0.01667376864412026,3.2
1553.1927663918937,0.014583425257932475,0.04724496630081958,0.014331745310211594,0.012418909275753589,0.014303063830260416,0.012365249206642255,0.036794695424287205,0.0037564358539840916,0.0283398224759355,0.02950096868055048,0.016674097908757332,0.028212799370226468,0.028287945793993886,0.05116254842565229,0.038501188410307766,0.02676748459776991,0.0012529827539204976,0.0023065506789743894,0.005702643504629244,0.0007292716136871469,0.0022356513464889655,0.004558728081658576,0.21985996224132193,0.01648952454610726,3.2
1557.4691170056167,0.014290435431195377,0.04647922738457687,0.014012838146738812,0.013020874850290758,0.015025558607180087,0.012886480772641295,0.03754723884446965,0.003717368868700701,0.027750059618778466,0.028893922102520325,0.016403064615925802,0.027570669572171674,0.027673194885826112,0.05055371378329525,0.039344927996019685,0.02689772371495938,0.0012274273759210162,0.0022897181576001318,0.00580733577307342,0.0007325613074972563,0.0022251698367527564,0.00467511928534002,0.21515875789537373,0.016301765335132484,3.2
1561.7454676193397,0.014010958230750744,0.04569954808112061,0.013716044041071037,0.013570189328731655,0.01567566826720292,0.013379124128466816,0.038279515897498985,0.0036703814628822337,0.02719198696742328,0.028320784626982117,0.016127582521783552,0.02697751344470831,0.02710975735934956,0.0498778381214504,0.04017233049668841,0.026898858362821604,0.0012033945828828715,0.0022743927979461194,0.005900114189342378,0.0007358216724893185,0.0022157083387172524,0.004784368542271453,0.21074283745246636,0.016112089867327237,3.2
1568.6706842646627,0.013581072960178782,0.04443568769609928,0.013272359861933201,0.014351062667263093,0.016580388959960488,0.0141136096011884,0.03941236610602103,0.0035844602266113306,0.02634190056177542,0.02744776334529885,0.015680806542017187,0.026096269036465117,0.02626146702937967,0.048693369878011095,0.04146119015353541,0.026701483963824265,0.0011670173158439892,0.002250981609540174,0.00602975958642069,0.0007410431630505576,0.0022011068157709746,0.004947159215178921,0.20406883540333456,0.015801951875682542,3.2
1575.5959009099856,0.013174874948606695,0.0431910063860406,0.012863070372532925,0.015005148704632518,0.017314646300048277,0.014769652829848986,0.04047223622838656,0.0034925362094760737,0.02554613192672413,0.026624867950173957,0.01524022250172747,0.025286518890038592,0.025459456607278608,0.047448493504839,0.04267401794526235,0.026334591535997813,0.001133139591675719,0.002228182934816543,0.0061386240997710955,0.0007461946821372857,0.0021864806341344205,0.005093702320192107,0.19786468322458686,0.015489827785560366,3.2
1582.5211175553086,0.012790014700375024,0.04197583943378955,0.012479832088967689,0.015543291805731248,0.017895722583354246,0.015349887073271304,0.0414562150388109,0.003398584614446692,0.024796179921923112,0.0258430407553797,0.014810004979340426,0.02453009951303362,0.024700345030547705,0.04618412356070448,0.04380459967468463,0.025858496359558506,0.0011012913668906961,0.002205837254813161,0.00623036230423928,0.0007512763426697418,0.0021716861895471865,0.005225183146760073,0.19204221341610128,0.015177855929175895,3.2
1589.4463342006316,0.012424464338279255,0.04079566364933248,0.01211784223941759,0.015976771448099298,0.018341099291191834,0.015858276233343956,0.042364383225781205,0.003304942000783978,0.024085741291780635,0.025099623842027734,0.014392515655044714,0.023817272739746462,0.02398743246100737,0.044928414231435516,0.044851331691460654,0.02531471471422998,0.001071142648457855,0.002183891114271476,0.006307570672736498,0.0007562872423004301,0.002156681297341495,0.005342656304362792,0.18653953078071334,0.014867720015017514,3.2
1596.3715508459545,0.012075879079708585,0.03965507546138105,0.01177416599391402,0.01631645440643603,0.018667232637482382,0.01629926036369063,0.04319825767295589,0.0032131355128312803,0.023409468793415756,0.024391649029515107,0.013989401411898443,0.023141710656539742,0.023313109500451373,0.043698588331755835,0.04581486494329919,0.024732644492487306,0.0010424377225547764,0.0021620085787530676,0.00637221731628555,0.0007612261809887412,0.002141217742729365,0.005447092503623056,0.18130878375369525,0.01456047059457026,3.2
1607.5776035889842,0.0115434401351218,0.03789749728884943,0.011251440799433743,0.016692888273739354,0.01897989842451153,0.01688194356625599,0.04439701498830872,0.003070283298683971,0.022377992438163075,0.023311033353967735,0.013368735371734573,0.02211513378263058,0.022284724805166998,0.04178121930689396,0.047204181952856826,0.0237550158336167,0.000998605443850025,0.002126261883988514,0.006453684860840111,0.0007690614552065505,0.002114908391121774,0.005590646651433437,0.17333796361856663,0.014071106534110036,3.2
1627.7724784325094,0.010668682222341873,0.03499117986007665,0.01039601658570639,0.016935369751081734,0.019021785975137272,0.01757785351031881,0.04612601910437141,0.0028325034284148193,0.02068493832458464,0.021537194102103193,0.012343495302649771,0.02043608325734702,0.02059811796417549,0.03857657609065382,0.049219758950819835,0.02199432858085575,0.0009264300699508305,0.0020603738782388526,0.0065394015040473935,0.000782669781283841,0.002063440203179727,0.0057788894980736315,0.16025960883806903,0.01321799404169533,3.2
1647.9673532760346,0.009882286305746094,0.03238733300835089,0.009628424242221316,0.016774871286000602,0.01861277413186151,0.0179048568938299,0.047365996032663324,0.0026201570462417575,0.019162287081235463,0.019944749238313048,0.01142536942554951,0.018928555564536338,0.019078958076806707,0.03569806124388776,0.050680475712532626,0.020356334653746082,0.0008611678637769835,0.0019920881190915274,0.006562024589360324,0.0007955813649150903,0.0020068529630820997,0.00589049536020298,0.14848724848277303,0.012406284325171872,3.2
